"Subject","Activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
17,"SITTING",0.27749001296875,-0.014205304678125,-0.113314588234375,-0.99416572140625,-0.96166244328125,-0.96553832671875,0.94350288890625,-0.009010708859375,-0.136162676210937,-0.9901034378125,-0.96679798328125,-0.95649293390625,0.07494827465625,0.0060449127384375,-0.0006741161159375,-0.99390377078125,-0.988444538125,-0.990415096875,-0.042295927578125,-0.0667751957796875,0.085781999853125,-0.9893936571875,-0.9859714584375,-0.97937616796875,-0.094647776328125,-0.0409566239221875,-0.051492107625,-0.99495964234375,-0.994876431875,-0.99374809484375,-0.97251947875,-0.96469468734375,-0.97251947875,-0.96469468734375,-0.99264611453125,-0.990959684375,-0.96685110625,-0.9750697146875,-0.99623802875,-0.9941992953125,-0.993594921875,-0.9697033084375,-0.974578545,-0.99442858484375,-0.95963151421875,-0.96279779453125,0.0242564432109375,0.140598336365625,0.183585927926563,-0.99408324109375,-0.9881204259375,-0.9886563725,-0.99424438984375,-0.9897575134375,-0.99077297296875,0.232111267648438,0.0863606887703125,0.105163774234375,-0.988035403125,-0.9885644715625,-0.98115786234375,-0.98984467203125,-0.98470631578125,-0.98072461265625,0.174373051607812,-0.136075213853125,0.128289100115625,-0.97323141265625,-0.96510368421875,0.123149374817188,-0.99096631984375,-0.98979919625,0.358923905,-0.98297581484375,-0.974469630625,-0.0137099840226563,-0.99500854359375,-0.9933336359375,0.33380607080625,-0.00677357812875,0.0127598290607813,0.014108091215625,-0.0419121199546875,-0.81038148453125,0.090018343859375,0.118095016648437
18,"SITTING",0.277273804561403,-0.0128245262017544,-0.111891679508772,-0.994332998596491,-0.974810297368421,-0.97740985245614,0.909181711403509,0.121671710842105,0.156209176105263,-0.993951947368421,-0.983896721052632,-0.977961155087719,0.0766828426666667,0.00667997747561404,0.00229252072233684,-0.991683680701754,-0.983976585087719,-0.990136703859649,-0.0333894605789474,-0.0687147296894737,0.0848417855614035,-0.991775506491228,-0.986804014035088,-0.981399270350877,-0.0959586871754386,-0.0397717124824561,-0.0522654506017544,-0.994113155438596,-0.994241814561403,-0.992686382982456,-0.983577674912281,-0.981512245087719,-0.983577674912281,-0.981512245087719,-0.989861725263158,-0.991194814561404,-0.977554556315789,-0.981150879298246,-0.994835539649123,-0.994842713859649,-0.993130040526316,-0.97646514877193,-0.982844884035088,-0.994891117894737,-0.974840338596491,-0.975559915087719,0.0510956897649123,0.168921662535088,0.171365351559649,-0.991957439298246,-0.983613075964912,-0.988678125789474,-0.992127958596491,-0.985674184736842,-0.990121792807018,0.241245509070175,0.00691170530701755,0.0397271931684211,-0.989631638596491,-0.988742252631579,-0.982892342631579,-0.992448874210526,-0.985765041578947,-0.982684732631579,0.12511728674386,-0.153253827573684,0.103773850836316,-0.984724192105263,-0.982131531403509,0.299196473438597,-0.990461406491228,-0.991039129473684,0.4631945813,-0.986296658947368,-0.981082250350877,0.0510418997210526,-0.994780547368421,-0.994944889473684,0.329211859298246,0.0202702319491228,-0.00938461417894737,-0.0222226010350877,-0.00274852099122807,-0.736940018421053,-0.0018629272777193,-0.0889072552280702
19,"SITTING",0.273637993013699,-0.0168119118150685,-0.107457929315068,-0.976686734109589,-0.949832214520548,-0.952717521643836,0.584664916986301,0.34748207369863,0.483262394794521,-0.969359910136986,-0.968844658082192,-0.958452306986301,0.0752236733712329,0.0115955581186301,0.00208213051035616,-0.987360578082192,-0.979333851917808,-0.986880511369863,-0.0197869078136986,-0.0525063792054795,0.0987976801867123,-0.983638944931507,-0.961697753287671,-0.966706947260274,-0.100847076383562,-0.0440543006986301,-0.0583904397808219,-0.988503424931507,-0.987878538630137,-0.985469806712329,-0.961770096575343,-0.953441698493151,-0.961770096575343,-0.953441698493151,-0.986548693287671,-0.984641664383562,-0.941420942739726,-0.95121285890411,-0.989579193150685,-0.986344648767123,-0.97952632260274,-0.960601644931507,-0.967202471917808,-0.975552525753425,-0.947314150684932,-0.948249933150685,-0.310966629164384,-0.0126048824519178,-0.00321569999041096,-0.987069948082192,-0.979192492739726,-0.984212676164384,-0.988893703835616,-0.981083081643836,-0.988263424794521,0.0923578424369863,-0.0896596310986301,0.0216237976047534,-0.981366293287671,-0.970042725753425,-0.969377465068493,-0.984449362191781,-0.957582779041096,-0.968878169315069,-0.0294058728205479,-0.403277031863014,-0.151210375694521,-0.964028114246575,-0.954362380547945,-0.0542882426016986,-0.984132553424658,-0.984210839041096,0.276734870260274,-0.965572675616438,-0.950833107808219,-0.200027623491781,-0.987070227534247,-0.986075193972603,0.105730698960274,0.0378896730726027,-0.00741224034383562,-0.0110618546693151,0.0596556500273973,-0.310074686438356,-0.167431664,-0.34373548609589
20,"SITTING",0.277945098030303,-0.0147004420283333,-0.108162286257576,-0.982739488484848,-0.935101184090909,-0.92830689969697,0.922880698636364,0.0653312398484849,0.150996988236364,-0.985744114090909,-0.967111406212121,-0.935624206909091,0.0746366593787879,0.00333591137878788,0.00223770268106061,-0.981358954545455,-0.96916033469697,-0.974981859545455,-0.0370542149242424,-0.0648181041212121,0.0640521756363636,-0.974349678181818,-0.958982698787879,-0.945752425909091,-0.0957069503636364,-0.0410171586772727,-0.046891181,-0.972899270454545,-0.978959873333333,-0.978714746515152,-0.952012052878788,-0.937222457121212,-0.952012052878788,-0.937222457121212,-0.977888785151515,-0.970250850606061,-0.93837028530303,-0.939220383787879,-0.981691907575758,-0.972022325757576,-0.980700428484849,-0.943497163939394,-0.94630364030303,-0.983733606818182,-0.934382650454545,-0.924547037272727,-0.0585295507378788,0.0136008394060606,0.0177620445727273,-0.981486151363636,-0.969154939393939,-0.971345842575758,-0.982959856818182,-0.971590326363636,-0.977273459242424,0.142570626492424,-0.120825972469242,-0.0699629184439394,-0.966256482121212,-0.963496881969697,-0.950519991666667,-0.977160908333333,-0.956909966060606,-0.949262237727273,-0.0257768823378788,-0.306914299636364,-0.143840384669697,-0.94568327,-0.942136845909091,0.0572607384606061,-0.969628899242424,-0.970099627727273,0.223459575007576,-0.951023436212121,-0.942552572727273,-0.165051761469697,-0.973203459545455,-0.972198604545455,0.130580656798485,0.0289260576593939,0.0264532352060606,0.00814257486969697,-0.0415023787348485,-0.758819885,0.0384489095106061,-0.0855583083075758
21,"SITTING",0.277624144705882,-0.0144135126435294,-0.112105347552941,-0.991792104235294,-0.966972593529412,-0.959700880941176,0.937526773882353,0.0139619346,-0.0605617085882353,-0.992882801882353,-0.979386814352941,-0.965353197764706,0.075693001,0.0121624721335435,-0.000241553569764706,-0.98951473,-0.979026473294118,-0.985950500117647,-0.0198468516141882,-0.0655255998611765,0.0830811626235294,-0.988296851411765,-0.976531616588235,-0.977138395411765,-0.101257683564706,-0.0396703308008706,-0.0527961572823529,-0.989489417882353,-0.989741115882353,-0.988012810117647,-0.974832902941176,-0.971982058705882,-0.974832902941176,-0.971982058705882,-0.986041417882353,-0.986617668117647,-0.965043948705882,-0.971369279058824,-0.990339066588235,-0.990314549882353,-0.990646319294118,-0.968125112352941,-0.971061273882353,-0.992377150352941,-0.967663642470588,-0.956490298235294,0.0824980518164706,0.173551702574118,0.124585175194118,-0.989819857647059,-0.979212468588235,-0.983573948705882,-0.990114534941177,-0.980358413294118,-0.986959569411765,0.241360048964706,-0.00915338321058824,0.0259617973741176,-0.984820940705882,-0.980057421882353,-0.977015294705882,-0.989431317294118,-0.974823836470588,-0.979278850235294,0.0788823752082353,-0.171104580442353,0.0226774992776471,-0.974906620117647,-0.974370642117647,0.245192853174118,-0.985458253882353,-0.987053174705882,0.329654758412941,-0.978043017882353,-0.972107681647059,0.0392884229211765,-0.990041250470588,-0.991053675647059,0.251062517752471,0.0435400232067059,-0.00891173514941177,-0.00270360642352941,0.0701375823176471,-0.801195505176471,0.0735345441176471,0.0639333234470588
22,"SITTING",0.273452363516129,-0.0118314696516129,-0.105395282580645,-0.97869448516129,-0.927049997021452,-0.919943718870968,0.840232722580645,0.197682665548387,0.310795634419355,-0.972310404354839,-0.953463655435484,-0.928645162758065,0.0806811942096774,-0.000333201581451613,-0.0135925863958065,-0.98178689483871,-0.964703440967742,-0.979173648870968,-0.0352870125951613,-0.079595506516129,0.0822637057258064,-0.980462821774194,-0.951804002419355,-0.94923799016129,-0.0976912067258064,-0.0418494065483871,-0.0475506648467742,-0.984855327419355,-0.980441638387097,-0.979821644032258,-0.942747596451613,-0.925146411777419,-0.942747596451613,-0.925146411777419,-0.979374954354839,-0.968806077096774,-0.942427124032258,-0.935025261774194,-0.985405497580645,-0.97629136983871,-0.978657675806452,-0.938680403064516,-0.946965393709677,-0.978875452903226,-0.925980787677419,-0.912494922096774,-0.157256247859677,-0.00324734569354838,-0.080105430483871,-0.981096071129032,-0.963193873064516,-0.975636422580645,-0.984375313548387,-0.96950663,-0.981444969032258,0.218762224219355,-0.0747742227080645,-0.0316342460274194,-0.976590070645161,-0.960326119516129,-0.951869912419355,-0.981754279354839,-0.947953705806452,-0.953230623387097,-0.0435703862740323,-0.268474166232258,-0.1242279858,-0.943369021935484,-0.927721593854839,-0.0481239168762581,-0.969162497419355,-0.967223708225806,0.202944607280645,-0.953612362419355,-0.935097561129032,-0.172467470306452,-0.977628548548387,-0.976045439354839,0.0794182850532258,-0.00215185700322581,-0.0154549845562903,0.0341004217725806,-0.0202737980177419,-0.607557854354839,-0.0550309402451613,-0.201807020806452
23,"SITTING",0.273776347205882,-0.0130864903279412,-0.103477601661765,-0.987707158382353,-0.934951153382353,-0.9087796115,0.934118446764706,0.115031794044118,0.0555035501132353,-0.984545506764706,-0.961333658529412,-0.924956460588235,0.0765098781029412,0.0101208598755147,-0.00191862557544118,-0.984955875588235,-0.978855896176471,-0.976793379852941,-0.0490049083235294,-0.0677977741823529,0.0641237467941176,-0.975381168088235,-0.948904583235294,-0.959915174558824,-0.0985801486617647,-0.0459350091014706,-0.0473108647161765,-0.986743957205882,-0.981132543823529,-0.988136837941176,-0.945119962794118,-0.926379426764706,-0.945119962794118,-0.926379426764706,-0.982824587352941,-0.974850933823529,-0.935566980882353,-0.931018008088235,-0.986697293382353,-0.979471079558824,-0.986573114705882,-0.953765085735294,-0.943932852352941,-0.988353168235294,-0.930680560441176,-0.899662691705882,0.0437008503738235,0.126346466908824,0.0867641043235294,-0.985083185441176,-0.9790159575,-0.973552382058824,-0.986196495735294,-0.980221876911765,-0.978671202205882,0.289983962147059,-0.0465804002985294,0.0327496276441177,-0.973020055294118,-0.958739904411765,-0.965884112205882,-0.976381902058823,-0.944522790735294,-0.962005605882353,0.0657579950661765,-0.0891198744764706,0.125914315841176,-0.947183217794118,-0.928360488823529,0.166077855919118,-0.975276192794118,-0.97333454,0.205029295792353,-0.950237068970588,-0.931747272205882,0.113629210922059,-0.980982952352941,-0.978722145147059,0.0571538604308824,0.0116315990573529,0.00192183255588236,0.0242788184897059,-0.0394889956397059,-0.790516054117647,0.00456380485294118,-0.017689799
24,"SITTING",0.273447873529412,-0.0128699665320588,-0.102761148529412,-0.990349347352941,-0.955215593235294,-0.956261637794118,0.919594401617647,0.174811022897059,0.105871424838235,-0.989576429264706,-0.971583692352941,-0.962662232058824,0.0757039339264706,0.00401031142863235,-0.000628656439264706,-0.988460760735294,-0.979212921911765,-0.984567290588235,-0.0355507296720588,-0.0746839914397059,0.0803768221911765,-0.987203732794118,-0.977762665294118,-0.970865105588235,-0.0954395223382353,-0.0413373452205882,-0.0507213769926471,-0.991031786911765,-0.989634408676471,-0.989687180882353,-0.968264039117647,-0.962923781764706,-0.968264039117647,-0.962923781764706,-0.985467332058824,-0.984974792941177,-0.964074959852941,-0.968328309264706,-0.991146807205882,-0.9903882,-0.989172059411765,-0.962119926176471,-0.966689590147059,-0.990915270441176,-0.953845232352941,-0.953427653235294,-0.0174281346397059,-0.0140822817323529,0.0849698046326471,-0.988706611470588,-0.978768420147059,-0.981866546764706,-0.989255468676471,-0.981370937352941,-0.985922089705882,0.180449928448529,-0.09269059825,-0.00815063603823529,-0.984805067205882,-0.980928784705882,-0.974254445294118,-0.987980386176471,-0.976112831764706,-0.972483213382353,0.0191027228470588,-0.263534089352941,-0.0479982899663235,-0.968323927058824,-0.964973746911765,0.082255840025,-0.983988109558824,-0.985223415588235,0.346750178792647,-0.977394527794118,-0.968124278823529,-0.111832232499853,-0.990594229558823,-0.990525149852941,0.194148999508088,0.0201265004086765,0.0162430741375,-0.00630312438088235,-0.0402829979014706,-0.763615183382353,-0.0375731944985294,-0.0532743969367647
25,"SITTING",0.278509689230769,-0.0149524064492308,-0.109151578938462,-0.991971398769231,-0.947112355061538,-0.965359256923077,0.865709912769231,0.198954518523077,0.169272979806615,-0.988928719538462,-0.963111353230769,-0.969314184923077,0.0751320694373846,0.004083640314,0.00187017196261538,-0.992282677076923,-0.982897059384615,-0.988464768923077,-0.0351610597230769,-0.0750091272769231,0.0854949741538462,-0.989639392,-0.981284546615385,-0.972610882923077,-0.0956230235076923,-0.0392372887292308,-0.0499917084923077,-0.992209790615385,-0.991352225384615,-0.991604360461538,-0.970354970769231,-0.960097379230769,-0.970354970769231,-0.960097379230769,-0.989533924615385,-0.988446596307692,-0.966466323538462,-0.970573446615385,-0.992851064,-0.99185063,-0.991475980615385,-0.959141412461539,-0.974901717692308,-0.992209661076923,-0.944286405076923,-0.962344465384615,-0.0323345751061538,0.108457561455385,0.108906962158,-0.992504570153846,-0.982982718307692,-0.986371143384615,-0.992724663076923,-0.984093319846154,-0.989172253230769,0.185410920215385,-0.0298462569126154,0.061006341,-0.987675888,-0.983916182769231,-0.975793631076923,-0.990298090923077,-0.979922551538462,-0.974143303076923,0.121249184621538,-0.2980640212,0.0316624743323077,-0.967125453538462,-0.962068826461538,0.192416171446154,-0.988083152923077,-0.987740387076923,0.306672556953846,-0.979322567384615,-0.970241287846154,-0.10152192596,-0.991891224153846,-0.992051639846154,0.254666848046154,0.00828010456461538,-0.0129611558384615,0.0322466865138462,-0.0195342328461538,-0.700636777538462,-0.0581645487846154,-0.100006355333846
26,"SITTING",0.258158621705128,-0.00711184249051282,-0.0974641376948718,-0.979817634230769,-0.940689752435897,-0.950286033461539,0.783531198333333,0.218036607038462,0.311098915769231,-0.965167462307692,-0.949351620166667,-0.944799894358974,0.0762418679666667,0.00699202267269231,-0.00736863218564103,-0.992345046282051,-0.986192394358974,-0.990116994102564,-0.0370375079371795,-0.0836539747551282,0.0710300598076923,-0.990875583205128,-0.973727349358974,-0.966480721794872,-0.0960055555512821,-0.0404765665153846,-0.0485939614304872,-0.995789873076923,-0.993181379230769,-0.991988930512821,-0.953205075769231,-0.933664744435897,-0.953205075769231,-0.933664744435897,-0.990958810512821,-0.990101065512821,-0.954206843333333,-0.964857898589744,-0.994482451794872,-0.994033061153846,-0.982650170384615,-0.954309058076923,-0.967748550897436,-0.978792300769231,-0.937617063461539,-0.94506661051282,-0.151821125214103,0.111410899576923,0.0727682283302436,-0.992118181153846,-0.985828457435897,-0.988144742307692,-0.993371785,-0.98774737448718,-0.990746638076923,0.1772010255,0.0480782467564103,0.0515145532867949,-0.989978599487179,-0.981944558076923,-0.970513376410256,-0.991169208461538,-0.969809965384615,-0.968282480769231,0.0958646479089744,-0.379343348428205,0.0328913019538462,-0.952471835769231,-0.934639724525641,0.0867021582564103,-0.989609898589744,-0.989612531794872,0.339196241884615,-0.976555700897436,-0.96376314025641,-0.183529383653846,-0.993992246538462,-0.994197328461538,0.293061776666667,-0.00248676325128205,0.0438435898058974,0.00277075483307692,-0.0536105299141026,-0.5662668755,-0.074470484898718,-0.205097562923077
27,"SITTING",0.273976483142857,-0.0155536496142857,-0.10591641476,-0.988616972571429,-0.971597762571429,-0.965980111571429,0.839927920142857,0.205039334985714,0.272004741891429,-0.982476292714286,-0.982382905285714,-0.967395360857143,0.0779840071285714,0.004911832122,-0.00589394686814286,-0.990616792571429,-0.984973199,-0.988972080857143,-0.0373438385428571,-0.0798184187214286,0.08328041213,-0.988379015,-0.982089518142857,-0.975771776857143,-0.0951632281,-0.0396347616,-0.0502647011285714,-0.993613869428571,-0.992160200714286,-0.991682077428571,-0.979569796142857,-0.969558826857143,-0.979569796142857,-0.969558826857143,-0.989432567142857,-0.989222521428571,-0.963499591142857,-0.970702460714286,-0.993976136428571,-0.992044232571429,-0.988702441857143,-0.973995030428571,-0.974754837,-0.988706993714286,-0.971327383142857,-0.963350480142857,-0.0507017686971429,0.154004786684571,0.12603721466,-0.990788886571429,-0.985167732285714,-0.987139873714286,-0.991267140285714,-0.985896359142857,-0.989370151571429,0.200470912804286,-0.0105685252485714,0.0388079129542857,-0.987110613,-0.984091616571429,-0.976821309142857,-0.988867691714286,-0.981097433,-0.977683348428571,0.0195077877338571,-0.152962579867143,0.03294522466,-0.974800855714286,-0.970912897857143,0.211245078608571,-0.988798906285714,-0.988549453714286,0.359232413852857,-0.979440078571429,-0.970440237714286,-0.0262147541997143,-0.992323033428571,-0.991899778428571,0.221685815477143,0.00021456492242857,0.019189744079,0.0416271596671429,-0.0444627645357143,-0.630652862285714,-0.0608320296571429,-0.175111618028571
28,"SITTING",0.277090020416667,-0.018800514355,-0.11211956525,-0.982234012916667,-0.936988208472222,-0.93564425875,0.90757357875,-0.111815608083333,0.136959496052778,-0.988847396944444,-0.969945767361111,-0.955097220277778,0.07648380325,0.0171577117406944,0.00180172955930555,-0.974511102916667,-0.960076541805556,-0.975933034305556,-0.0336877808638889,-0.0678079632777778,0.0867923518472222,-0.976296612083333,-0.955576259444444,-0.954678693194444,-0.096284032625,-0.0421274015152778,-0.05630289805,-0.979791900138889,-0.979962511666667,-0.968847067916667,-0.954310312222222,-0.945940808333333,-0.954310312222222,-0.945940808333333,-0.972110563888889,-0.967826791805556,-0.952612078472222,-0.9490463725,-0.979906891666667,-0.976910642777778,-0.978407638194444,-0.942654939027778,-0.951647452361111,-0.984108507638889,-0.937588217638889,-0.931891164583333,-0.0118265849791667,-0.0123554027458333,-0.000723847404166667,-0.975012492916667,-0.960652471666667,-0.972371193333333,-0.976295310138889,-0.962333481388889,-0.978133201527778,0.149477219211111,-0.206429206205556,-0.0879344523361111,-0.969418130138889,-0.962167565694444,-0.951362530694444,-0.978535550277778,-0.952601738611111,-0.960109913472222,0.0168665029155556,-0.317372237527778,-0.0550375494972222,-0.952057864444444,-0.950744727222222,0.0307895767759722,-0.966895988333333,-0.968152848055556,0.229754786486111,-0.958535403055556,-0.951685883055556,-0.135900657606944,-0.978256852083333,-0.976602445694444,-0.000726363506944445,0.0101912164991667,0.00910607455694444,-0.00768993885833333,-0.0303445495805556,-0.690273186944444,0.16013961631375,-0.0773953980388889
29,"SITTING",0.277258241833333,-0.0164859647416667,-0.1102210452,-0.9908645045,-0.96290751,-0.968014646166667,0.8941417985,0.147391218733333,0.278392676308333,-0.984743776833333,-0.973308620833333,-0.965824692166667,0.0746198859183333,0.005502549295,0.00284206749033333,-0.993573320833333,-0.984249254,-0.990228877666667,-0.0378744953833333,-0.07566681113,0.0581112732833333,-0.990234077333333,-0.988883984333333,-0.971277417,-0.0952016645833333,-0.0400730660016667,-0.047077575495,-0.9935003435,-0.995561549666667,-0.9929467485,-0.977866135666667,-0.969219509666667,-0.977866135666667,-0.969219509666667,-0.990811945,-0.990650771833333,-0.962536448,-0.972210648166667,-0.995509186833333,-0.995245653666667,-0.991205559166667,-0.969552318,-0.975597671333333,-0.9907422505,-0.9612589805,-0.965755928833333,-0.01822593811,0.0952007967383333,0.211778363916667,-0.993499525833333,-0.9840720485,-0.988579895166667,-0.994255869,-0.9856808775,-0.990447855333333,0.2882984995,0.0276239267096667,0.113236857318333,-0.9885482505,-0.990818583666667,-0.974049395666667,-0.990754565166667,-0.987838798333333,-0.972934995333333,0.06476753618,-0.164406708958333,-0.016991576065,-0.9733452925,-0.971115558833333,0.2447547436,-0.990227044166667,-0.989919183666667,0.342073114116667,-0.980796011,-0.971608653333333,-0.0614070190566667,-0.995335800166667,-0.995143976166667,0.326733546026667,0.013595107955,-0.00047399483333333,-0.0169524828466667,-0.0643173109336667,-0.679436089,-0.0177068253866667,-0.17616052285
